lp_test_004.jpg,"[[19.2266788482666, 433.70123291015625, 103.3620376586914, 489.41015625]]",[0],[0.8011806607246399],"[{'License Plate': 0.7325650453567505, 'white': 0.225625142455101, 'red': 0.04180983826518059, 'fn': 'C:\\Users\\INSTAL~1\\AppData\\Local\\Temp\\tmpt_8jq5p_.jpg'}]","[[{'ocr_bbox': 'NA', 'ocr_bbox_norm': 'NA', 'ocr_confidence': 'NA', 'ocr_label': 'NA', 'ocr_text': 'NA', 'ocr_region': 'NA', 'ocr_region_confidence': 'NA', 'file_name': 'C:\\Users\\INSTAL~1\\AppData\\Local\\Temp\\tmpt_8jq5p_.jpg'}]]"
lp_test_003.jpg,"[[436.397705078125, 527.7522583007812, 479.053466796875, 545.2266845703125]]",[0],[0.5722230076789856],"[{'white': 0.754712700843811, 'License Plate': 0.20017854869365692, 'red': 0.045108843594789505, 'fn': 'C:\\Users\\INSTAL~1\\AppData\\Local\\Temp\\tmptxfj3ox9.jpg'}]","[[{'ocr_bbox': 'NA', 'ocr_bbox_norm': 'NA', 'ocr_confidence': 'NA', 'ocr_label': 'NA', 'ocr_text': 'NA', 'ocr_region': 'NA', 'ocr_region_confidence': 'NA', 'file_name': 'C:\\Users\\INSTAL~1\\AppData\\Local\\Temp\\tmptxfj3ox9.jpg'}]]"
lp_test_002.jpg,"[[405.5464172363281, 708.3980712890625, 496.558349609375, 750.49853515625]]",[0],[0.6235459446907043],"[{'white': 0.5719780325889587, 'red': 0.2171522080898285, 'License Plate': 0.21086972951889038, 'fn': 'C:\\Users\\INSTAL~1\\AppData\\Local\\Temp\\tmp177jkj9c.jpg'}]","[[{'ocr_bbox': [2, 5, 89, 40], 'ocr_bbox_norm': [0.02197802197802198, 0.11904761904761904, 0.978021978021978, 0.9523809523809523], 'ocr_confidence': [0.9833462238311768, 0.9953559637069702, 0.9966024160385132, 0.9818398356437683, 0.9483225345611572, 0.989513099193573, 0.9880800843238831, 0.9994925260543823, 0.999839186668396, 0.9999513626098633], 'ocr_label': 'License Plate', 'ocr_text': '63721BA', 'ocr_region': 'United States', 'ocr_region_confidence': 0.628007173538208, 'file_name': 'C:\\Users\\INSTAL~1\\AppData\\Local\\Temp\\tmp177jkj9c.jpg'}]]"
lp_test_001.jpg,"[[315.20770263671875, 494.7897033691406, 415.849853515625, 531.3890991210938]]",[0],[0.6474472880363464],"[{'white': 0.5990084409713745, 'License Plate': 0.3890068233013153, 'red': 0.011984710581600666, 'fn': 'C:\\Users\\INSTAL~1\\AppData\\Local\\Temp\\tmpsgaij6lz.jpg'}]","[[{'ocr_bbox': 'NA', 'ocr_bbox_norm': 'NA', 'ocr_confidence': 'NA', 'ocr_label': 'NA', 'ocr_text': 'NA', 'ocr_region': 'NA', 'ocr_region_confidence': 'NA', 'file_name': 'C:\\Users\\INSTAL~1\\AppData\\Local\\Temp\\tmpsgaij6lz.jpg'}]]"
lp_test_004.jpg,"[[19.2266788482666, 433.70123291015625, 103.3620376586914, 489.41015625]]",[0],[0.8011806607246399],"[{'License Plate': 0.7325650453567505, 'white': 0.225625142455101, 'red': 0.04180983826518059, 'fn': 'C:\\Users\\INSTAL~1\\AppData\\Local\\Temp\\tmpx6mhho6p.jpg'}]","[[{'ocr_bbox': 'NA', 'ocr_bbox_norm': 'NA', 'ocr_confidence': 'NA', 'ocr_label': 'NA', 'ocr_text': 'NA', 'ocr_region': 'NA', 'ocr_region_confidence': 'NA', 'file_name': 'C:\\Users\\INSTAL~1\\AppData\\Local\\Temp\\tmpx6mhho6p.jpg'}]]"
lp_test_003.jpg,"[[436.397705078125, 527.7522583007812, 479.053466796875, 545.2266845703125]]",[0],[0.5722230076789856],"[{'white': 0.754712700843811, 'License Plate': 0.20017854869365692, 'red': 0.045108843594789505, 'fn': 'C:\\Users\\INSTAL~1\\AppData\\Local\\Temp\\tmpuxi5b_1x.jpg'}]","[[{'ocr_bbox': 'NA', 'ocr_bbox_norm': 'NA', 'ocr_confidence': 'NA', 'ocr_label': 'NA', 'ocr_text': 'NA', 'ocr_region': 'NA', 'ocr_region_confidence': 'NA', 'file_name': 'C:\\Users\\INSTAL~1\\AppData\\Local\\Temp\\tmpuxi5b_1x.jpg'}]]"
lp_test_002.jpg,"[[405.5464172363281, 708.3980712890625, 496.558349609375, 750.49853515625]]",[0],[0.6235459446907043],"[{'white': 0.5719780325889587, 'red': 0.2171522080898285, 'License Plate': 0.21086972951889038, 'fn': 'C:\\Users\\INSTAL~1\\AppData\\Local\\Temp\\tmpb0b71a3q.jpg'}]","[[{'ocr_bbox': [2, 5, 89, 40], 'ocr_bbox_norm': [0.02197802197802198, 0.11904761904761904, 0.978021978021978, 0.9523809523809523], 'ocr_confidence': [0.9833462238311768, 0.9953559637069702, 0.9966024160385132, 0.9818398356437683, 0.9483225345611572, 0.989513099193573, 0.9880800843238831, 0.9994925260543823, 0.999839186668396, 0.9999513626098633], 'ocr_label': 'License Plate', 'ocr_text': '63721BA', 'ocr_region': 'United States', 'ocr_region_confidence': 0.628007173538208, 'file_name': 'C:\\Users\\INSTAL~1\\AppData\\Local\\Temp\\tmpb0b71a3q.jpg'}]]"
lp_test_001.jpg,"[[315.20770263671875, 494.7897033691406, 415.849853515625, 531.3890991210938]]",[0],[0.6474472880363464],"[{'white': 0.5990084409713745, 'License Plate': 0.3890068233013153, 'red': 0.011984710581600666, 'fn': 'C:\\Users\\INSTAL~1\\AppData\\Local\\Temp\\tmpnr0i7zap.jpg'}]","[[{'ocr_bbox': 'NA', 'ocr_bbox_norm': 'NA', 'ocr_confidence': 'NA', 'ocr_label': 'NA', 'ocr_text': 'NA', 'ocr_region': 'NA', 'ocr_region_confidence': 'NA', 'file_name': 'C:\\Users\\INSTAL~1\\AppData\\Local\\Temp\\tmpnr0i7zap.jpg'}]]"
lp_test_005.jpg,"[[196.64242553710938, 484.7919921875, 301.78167724609375, 548.326416015625]]",[0],[0.8145390748977661],"[{'white': 0.6340057253837585, 'red': 0.2184513658285141, 'License Plate': 0.14754287898540497, 'fn': 'C:\\Users\\INSTAL~1\\AppData\\Local\\Temp\\tmpejryb0b1.jpg'}]","[[{'ocr_bbox': 'NA', 'ocr_bbox_norm': 'NA', 'ocr_confidence': 'NA', 'ocr_label': 'NA', 'ocr_text': 'NA', 'ocr_region': 'NA', 'ocr_region_confidence': 'NA', 'file_name': 'C:\\Users\\INSTAL~1\\AppData\\Local\\Temp\\tmpejryb0b1.jpg'}]]"
lp_test_004.jpg,"[[19.2266788482666, 433.70123291015625, 103.3620376586914, 489.41015625]]",[0],[0.8011806607246399],"[{'License Plate': 0.7325650453567505, 'white': 0.225625142455101, 'red': 0.04180983826518059, 'fn': 'C:\\Users\\INSTAL~1\\AppData\\Local\\Temp\\tmpxf6emzy9.jpg'}]","[[{'ocr_bbox': 'NA', 'ocr_bbox_norm': 'NA', 'ocr_confidence': 'NA', 'ocr_label': 'NA', 'ocr_text': 'NA', 'ocr_region': 'NA', 'ocr_region_confidence': 'NA', 'file_name': 'C:\\Users\\INSTAL~1\\AppData\\Local\\Temp\\tmpxf6emzy9.jpg'}]]"
lp_test_003.jpg,"[[436.397705078125, 527.7522583007812, 479.053466796875, 545.2266845703125]]",[0],[0.5722230076789856],"[{'white': 0.754712700843811, 'License Plate': 0.20017854869365692, 'red': 0.045108843594789505, 'fn': 'C:\\Users\\INSTAL~1\\AppData\\Local\\Temp\\tmp63bh6xjc.jpg'}]","[[{'ocr_bbox': 'NA', 'ocr_bbox_norm': 'NA', 'ocr_confidence': 'NA', 'ocr_label': 'NA', 'ocr_text': 'NA', 'ocr_region': 'NA', 'ocr_region_confidence': 'NA', 'file_name': 'C:\\Users\\INSTAL~1\\AppData\\Local\\Temp\\tmp63bh6xjc.jpg'}]]"
lp_test_002.jpg,"[[405.5464172363281, 708.3980712890625, 496.558349609375, 750.49853515625]]",[0],[0.6235459446907043],"[{'white': 0.5719780325889587, 'red': 0.2171522080898285, 'License Plate': 0.21086972951889038, 'fn': 'C:\\Users\\INSTAL~1\\AppData\\Local\\Temp\\tmp0rmt2q3y.jpg'}]","[[{'ocr_bbox': [2, 5, 89, 40], 'ocr_bbox_norm': [0.02197802197802198, 0.11904761904761904, 0.978021978021978, 0.9523809523809523], 'ocr_confidence': [0.9833462238311768, 0.9953559637069702, 0.9966024160385132, 0.9818398356437683, 0.9483225345611572, 0.989513099193573, 0.9880800843238831, 0.9994925260543823, 0.999839186668396, 0.9999513626098633], 'ocr_label': 'License Plate', 'ocr_text': '63721BA', 'ocr_region': 'United States', 'ocr_region_confidence': 0.628007173538208, 'file_name': 'C:\\Users\\INSTAL~1\\AppData\\Local\\Temp\\tmp0rmt2q3y.jpg'}]]"
lp_test_001.jpg,"[[315.20770263671875, 494.7897033691406, 415.849853515625, 531.3890991210938]]",[0],[0.6474472880363464],"[{'white': 0.5990084409713745, 'License Plate': 0.3890068233013153, 'red': 0.011984710581600666, 'fn': 'C:\\Users\\INSTAL~1\\AppData\\Local\\Temp\\tmpbhephc6r.jpg'}]","[[{'ocr_bbox': 'NA', 'ocr_bbox_norm': 'NA', 'ocr_confidence': 'NA', 'ocr_label': 'NA', 'ocr_text': 'NA', 'ocr_region': 'NA', 'ocr_region_confidence': 'NA', 'file_name': 'C:\\Users\\INSTAL~1\\AppData\\Local\\Temp\\tmpbhephc6r.jpg'}]]"
lp_test_005.jpg,"[[196.64242553710938, 484.7919921875, 301.78167724609375, 548.326416015625]]",[0],[0.8145390748977661],"[{'white': 0.6340057253837585, 'red': 0.2184513658285141, 'License Plate': 0.14754287898540497, 'fn': 'C:\\Users\\INSTAL~1\\AppData\\Local\\Temp\\tmppz3phn4h.jpg'}]","[[{'ocr_bbox': 'NA', 'ocr_bbox_norm': 'NA', 'ocr_confidence': 'NA', 'ocr_label': 'NA', 'ocr_text': 'NA', 'ocr_region': 'NA', 'ocr_region_confidence': 'NA', 'file_name': 'C:\\Users\\INSTAL~1\\AppData\\Local\\Temp\\tmppz3phn4h.jpg'}]]"
lp_test_004.jpg,"[[19.2266788482666, 433.70123291015625, 103.3620376586914, 489.41015625]]",[0],[0.8011806607246399],"[{'License Plate': 0.7325650453567505, 'white': 0.225625142455101, 'red': 0.04180983826518059, 'fn': 'C:\\Users\\INSTAL~1\\AppData\\Local\\Temp\\tmpvot_9e3a.jpg'}]","[[{'ocr_bbox': 'NA', 'ocr_bbox_norm': 'NA', 'ocr_confidence': 'NA', 'ocr_label': 'NA', 'ocr_text': 'NA', 'ocr_region': 'NA', 'ocr_region_confidence': 'NA', 'file_name': 'C:\\Users\\INSTAL~1\\AppData\\Local\\Temp\\tmpvot_9e3a.jpg'}]]"
lp_test_003.jpg,"[[436.397705078125, 527.7522583007812, 479.053466796875, 545.2266845703125]]",[0],[0.5722230076789856],"[{'white': 0.754712700843811, 'License Plate': 0.20017854869365692, 'red': 0.045108843594789505, 'fn': 'C:\\Users\\INSTAL~1\\AppData\\Local\\Temp\\tmp65tss9uk.jpg'}]","[[{'ocr_bbox': 'NA', 'ocr_bbox_norm': 'NA', 'ocr_confidence': 'NA', 'ocr_label': 'NA', 'ocr_text': 'NA', 'ocr_region': 'NA', 'ocr_region_confidence': 'NA', 'file_name': 'C:\\Users\\INSTAL~1\\AppData\\Local\\Temp\\tmp65tss9uk.jpg'}]]"
lp_test_002.jpg,"[[405.5464172363281, 708.3980712890625, 496.558349609375, 750.49853515625]]",[0],[0.6235459446907043],"[{'white': 0.5719780325889587, 'red': 0.2171522080898285, 'License Plate': 0.21086972951889038, 'fn': 'C:\\Users\\INSTAL~1\\AppData\\Local\\Temp\\tmp12mnaoa5.jpg'}]","[[{'ocr_bbox': [2, 5, 89, 40], 'ocr_bbox_norm': [0.02197802197802198, 0.11904761904761904, 0.978021978021978, 0.9523809523809523], 'ocr_confidence': [0.9833462238311768, 0.9953559637069702, 0.9966024160385132, 0.9818398356437683, 0.9483225345611572, 0.989513099193573, 0.9880800843238831, 0.9994925260543823, 0.999839186668396, 0.9999513626098633], 'ocr_label': 'License Plate', 'ocr_text': '63721BA', 'ocr_region': 'United States', 'ocr_region_confidence': 0.628007173538208, 'file_name': 'C:\\Users\\INSTAL~1\\AppData\\Local\\Temp\\tmp12mnaoa5.jpg'}]]"
lp_test_001.jpg,"[[315.20770263671875, 494.7897033691406, 415.849853515625, 531.3890991210938]]",[0],[0.6474472880363464],"[{'white': 0.5990084409713745, 'License Plate': 0.3890068233013153, 'red': 0.011984710581600666, 'fn': 'C:\\Users\\INSTAL~1\\AppData\\Local\\Temp\\tmps10p41g4.jpg'}]","[[{'ocr_bbox': 'NA', 'ocr_bbox_norm': 'NA', 'ocr_confidence': 'NA', 'ocr_label': 'NA', 'ocr_text': 'NA', 'ocr_region': 'NA', 'ocr_region_confidence': 'NA', 'file_name': 'C:\\Users\\INSTAL~1\\AppData\\Local\\Temp\\tmps10p41g4.jpg'}]]"
